"continent","start_point","random","end_point","diversity"
"Europe",2022.4,64,2023.4,1.29500599120693
"North America",2022.4,64,2023.4,1.37869649355266
"Asia",2022.5,64,2023.5,1.47160219629907
"Africa",2022.5,64,2023.5,1.37916179523433
"Europe",2022.5,64,2023.5,1.32024887774529
"North America",2022.5,64,2023.5,1.38066361090418
"Asia",2022.6,64,2023.6,1.40907736084242
"Africa",2022.6,64,2023.6,1.48308488385071
"Europe",2022.6,64,2023.6,1.28303884365107
"North America",2022.6,64,2023.6,1.48125149341066
"Asia",2022.7,64,2023.7,1.40907736084242
"Africa",2022.7,64,2023.7,1.48308488385071
"Europe",2022.7,64,2023.7,1.2940971362505
"North America",2022.7,64,2023.7,1.46124674733681
"Asia",2022.8,64,2023.8,1.52766842115092
"Africa",2022.8,64,2023.8,1.3705243817735
"Europe",2022.8,64,2023.8,1.38421522154428
"North America",2022.8,64,2023.8,1.49187247007601
"Asia",2022.9,64,2023.9,1.4643948597537
"Africa",2022.9,64,2023.9,1.31650904918347
"Europe",2022.9,64,2023.9,1.34446135955632
"North America",2022.9,64,2023.9,1.46350383537278
"Asia",2023,64,2024,1.17944922629348
"Africa",2023,64,2024,1.36761263645082
"Europe",2023,64,2024,1.38942673928001
"North America",2023,64,2024,1.54772985140188
"Asia",2023.1,64,2024.1,1.26200904733234
"Africa",2023.1,64,2024.1,1.47851748325912
"Europe",2023.1,64,2024.1,1.41487199221718
"North America",2023.1,64,2024.1,1.37074727451401
"Asia",2023.2,64,2024.2,1.20371342431404
"Africa",2023.2,64,2024.2,1.08975761740957
"Europe",2023.2,64,2024.2,1.47491043458868
"North America",2023.2,64,2024.2,1.36810498236094
"Asia",2023.3,64,2024.3,1.20669854558158
"Africa",2023.3,64,2024.3,1
"Europe",2023.3,64,2024.3,1.37414508570337
"North America",2023.3,64,2024.3,1.36516891832245
"Asia",2023.4,64,2024.4,1.20669854558158
"Africa",2023.4,64,2024.4,1
"Europe",2023.4,64,2024.4,1.39712421007094
"North America",2023.4,64,2024.4,1.34775684651508
"Asia",2023.5,64,2024.5,1.16933730446754
"Africa",2023.5,64,2024.5,1
"Europe",2023.5,64,2024.5,1.43574695394735
"North America",2023.5,64,2024.5,1.35287659373835
"Asia",2020,65,2021,1.50730818520247
"Africa",2020,65,2021,1.01806054656736
"Europe",2020,65,2021,1.34500932602368
"North America",2020,65,2021,NA
"Asia",2020.1,65,2021.1,1.41808717625636
"Africa",2020.1,65,2021.1,1.43542167342466
"Europe",2020.1,65,2021.1,1.2434761833066
"North America",2020.1,65,2021.1,NA
"Asia",2020.2,65,2021.2,1.50555869726731
"Africa",2020.2,65,2021.2,1.16725759499786
"Europe",2020.2,65,2021.2,1.15725828534935
"North America",2020.2,65,2021.2,NA
"Asia",2020.3,65,2021.3,1.52194136903357
"Africa",2020.3,65,2021.3,1.09593205993945
"Europe",2020.3,65,2021.3,1.09394501175935
"North America",2020.3,65,2021.3,NA
"Asia",2020.4,65,2021.4,1.51158783614582
"Africa",2020.4,65,2021.4,1.06626458234533
"Europe",2020.4,65,2021.4,1.10424834502401
"North America",2020.4,65,2021.4,NA
"Asia",2020.5,65,2021.5,1.5771583975307
"Africa",2020.5,65,2021.5,1.15846382107912
"Europe",2020.5,65,2021.5,1.17410471294775
"North America",2020.5,65,2021.5,NA
"Asia",2020.6,65,2021.6,1.57802017326875
"Africa",2020.6,65,2021.6,1.21134193676985
"Europe",2020.6,65,2021.6,1.17633558722116
"North America",2020.6,65,2021.6,NA
"Asia",2020.7,65,2021.7,1.57802017326875
"Africa",2020.7,65,2021.7,1.20822672528985
"Europe",2020.7,65,2021.7,1.19097122910509
"North America",2020.7,65,2021.7,NA
"Asia",2020.8,65,2021.8,1.67673163593537
"Africa",2020.8,65,2021.8,1.23184054996364
"Europe",2020.8,65,2021.8,1.25560278086346
"North America",2020.8,65,2021.8,NA
"Asia",2020.9,65,2021.9,1.67860904700994
"Africa",2020.9,65,2021.9,1.28232860289701
"Europe",2020.9,65,2021.9,1.47121861296946
"North America",2020.9,65,2021.9,NA
"Asia",2021,65,2022,1.65046139226495
"Africa",2021,65,2022,1.25665603700481
"Europe",2021,65,2022,1.40695289045934
"North America",2021,65,2022,NA
"Asia",2021.1,65,2022.1,1.43694159165328
"Africa",2021.1,65,2022.1,1.18034206855753
"Europe",2021.1,65,2022.1,1.36051868037079
"North America",2021.1,65,2022.1,1.13701117370759
"Asia",2021.2,65,2022.2,1.42218138298656
"Africa",2021.2,65,2022.2,1.16410161438995
"Europe",2021.2,65,2022.2,1.31384670896572
"North America",2021.2,65,2022.2,1.45074880342731
"Asia",2021.3,65,2022.3,1.48112557273048
"Africa",2021.3,65,2022.3,1.18770613206133
"Europe",2021.3,65,2022.3,1.2797515843304
"North America",2021.3,65,2022.3,1.52502390728149
"Asia",2021.4,65,2022.4,1.48894364555173
"Africa",2021.4,65,2022.4,1.21080069069302
"Europe",2021.4,65,2022.4,1.25048168865875
"North America",2021.4,65,2022.4,1.49449538426575
"Asia",2021.5,65,2022.5,1.49413018485698
"Africa",2021.5,65,2022.5,1.22946370813371
"Europe",2021.5,65,2022.5,1.31992531492684
"North America",2021.5,65,2022.5,1.50081912900806
"Asia",2021.6,65,2022.6,1.3747294922209
"Africa",2021.6,65,2022.6,1.15261318349105
"Europe",2021.6,65,2022.6,1.3431970066409
"North America",2021.6,65,2022.6,1.44702267276636
"Asia",2021.7,65,2022.7,1.3747294922209
"Africa",2021.7,65,2022.7,1.14380051654341
"Europe",2021.7,65,2022.7,1.34715358061099
"North America",2021.7,65,2022.7,1.44283510466586
"Asia",2021.8,65,2022.8,1.31148076357431
"Africa",2021.8,65,2022.8,1.15255341424541
"Europe",2021.8,65,2022.8,1.36919438932787
"North America",2021.8,65,2022.8,1.51675801584563
"Asia",2021.9,65,2022.9,1.27448930209549
"Africa",2021.9,65,2022.9,1.14802394286833
"Europe",2021.9,65,2022.9,1.37190174253309
"North America",2021.9,65,2022.9,1.45649399575016
"Asia",2022,65,2023,1.35000110387665
"Africa",2022,65,2023,1.09743283012338
"Europe",2022,65,2023,1.11145316302888
"North America",2022,65,2023,1.34704491791081
"Asia",2022.1,65,2023.1,1.57477486086876
"Africa",2022.1,65,2023.1,1.23556556351334
"Europe",2022.1,65,2023.1,1.13790137955024
"North America",2022.1,65,2023.1,1.50800952935491
"Asia",2022.2,65,2023.2,1.57458126404124
"Africa",2022.2,65,2023.2,1.27980446397468
"Europe",2022.2,65,2023.2,1.16204522207815
"North America",2022.2,65,2023.2,1.54288392494599
"Asia",2022.3,65,2023.3,1.40848051105189
"Africa",2022.3,65,2023.3,1.39171752734348
"Europe",2022.3,65,2023.3,1.2685873260302
"North America",2022.3,65,2023.3,1.56188736230303
"Asia",2022.4,65,2023.4,1.53759679985998
"Africa",2022.4,65,2023.4,1.34373068056602
"Europe",2022.4,65,2023.4,1.29409898053278
"North America",2022.4,65,2023.4,1.39960693403857
"Asia",2022.5,65,2023.5,1.55939492542742
"Africa",2022.5,65,2023.5,1.34909111281779
"Europe",2022.5,65,2023.5,1.32903679652132
"North America",2022.5,65,2023.5,1.38810107524839
"Asia",2022.6,65,2023.6,1.55600386057352
"Africa",2022.6,65,2023.6,1.35457413432239
"Europe",2022.6,65,2023.6,1.35598697463053
"North America",2022.6,65,2023.6,1.38691151447464
"Asia",2022.7,65,2023.7,1.57432874661395
"Africa",2022.7,65,2023.7,1.35457413432239
"Europe",2022.7,65,2023.7,1.35753509268201
"North America",2022.7,65,2023.7,1.33595966023864
"Asia",2022.8,65,2023.8,1.5584266355567
"Africa",2022.8,65,2023.8,1.33778321451116
"Europe",2022.8,65,2023.8,1.35754381035113
"North America",2022.8,65,2023.8,1.41026537467376
"Asia",2022.9,65,2023.9,1.4072431299298
"Africa",2022.9,65,2023.9,1.57802980924151
"Europe",2022.9,65,2023.9,1.39881378576321
"North America",2022.9,65,2023.9,1.41195692028274
"Asia",2023,65,2024,1.29645367467624
"Africa",2023,65,2024,1.54324542022418
"Europe",2023,65,2024,1.40559952696846
"North America",2023,65,2024,1.63113789533055
"Asia",2023.1,65,2024.1,1.31281977012041
"Africa",2023.1,65,2024.1,1.53291576734644
"Europe",2023.1,65,2024.1,1.40747175690854
"North America",2023.1,65,2024.1,1.47805303600546
"Asia",2023.2,65,2024.2,1.34083705731069
"Africa",2023.2,65,2024.2,1.09830356081814
"Europe",2023.2,65,2024.2,1.43124053548462
"North America",2023.2,65,2024.2,1.3002655142109
"Asia",2023.3,65,2024.3,1.24142828723044
"Africa",2023.3,65,2024.3,1
"Europe",2023.3,65,2024.3,1.49578229887098
"North America",2023.3,65,2024.3,1.27514498951249
"Asia",2023.4,65,2024.4,1.24142828723044
"Africa",2023.4,65,2024.4,1
"Europe",2023.4,65,2024.4,1.53847543278728
"North America",2023.4,65,2024.4,1.26279177997962
"Asia",2023.5,65,2024.5,1.20860572071453
"Africa",2023.5,65,2024.5,1
"Europe",2023.5,65,2024.5,1.57754811850527
"North America",2023.5,65,2024.5,1.24833462832024
"Asia",2020,66,2021,1.48847595552965
"Africa",2020,66,2021,1.31563295290609
"Europe",2020,66,2021,1.38493475986626
"North America",2020,66,2021,NA
"Asia",2020.1,66,2021.1,1.23498828826349
"Africa",2020.1,66,2021.1,1.19064095968949
"Europe",2020.1,66,2021.1,1.15463304035831
"North America",2020.1,66,2021.1,NA
"Asia",2020.2,66,2021.2,1.56214850278412
"Africa",2020.2,66,2021.2,1.48396915616408
"Europe",2020.2,66,2021.2,1.42103843609867
"North America",2020.2,66,2021.2,NA
"Asia",2020.3,66,2021.3,1.5610640715171
"Africa",2020.3,66,2021.3,1.39511659540315
"Europe",2020.3,66,2021.3,1.39565700425192
"North America",2020.3,66,2021.3,NA
"Asia",2020.4,66,2021.4,1.5484391811738
"Africa",2020.4,66,2021.4,1.2673661562399
"Europe",2020.4,66,2021.4,1.38485625871846
"North America",2020.4,66,2021.4,NA
"Asia",2020.5,66,2021.5,1.53830762672024
"Africa",2020.5,66,2021.5,1.19467803940562
"Europe",2020.5,66,2021.5,1.349207628834
"North America",2020.5,66,2021.5,NA
"Asia",2020.6,66,2021.6,1.54505781533094
"Africa",2020.6,66,2021.6,1.26497645690124
"Europe",2020.6,66,2021.6,1.35592893774396
"North America",2020.6,66,2021.6,NA
"Asia",2020.7,66,2021.7,1.54505781533094
"Africa",2020.7,66,2021.7,1.26151325077244
"Europe",2020.7,66,2021.7,1.36696342359883
"North America",2020.7,66,2021.7,NA
"Asia",2020.8,66,2021.8,1.54590523270352
"Africa",2020.8,66,2021.8,1.29220326035278
"Europe",2020.8,66,2021.8,1.41655423475873
"North America",2020.8,66,2021.8,NA
"Asia",2020.9,66,2021.9,1.58702247534445
"Africa",2020.9,66,2021.9,1.25566642511187
"Europe",2020.9,66,2021.9,1.50185701532955
"North America",2020.9,66,2021.9,NA
"Asia",2021,66,2022,1.71684313958738
"Africa",2021,66,2022,1.2117218320482
"Europe",2021,66,2022,1.48017140375221
"North America",2021,66,2022,0.999999999999999
"Asia",2021.1,66,2022.1,1.69570315711986
"Africa",2021.1,66,2022.1,1.19792792692352
"Europe",2021.1,66,2022.1,1.41263811043565
"North America",2021.1,66,2022.1,1.12827908188132
"Asia",2021.2,66,2022.2,1.63259212472764
"Africa",2021.2,66,2022.2,1.18199903758792
"Europe",2021.2,66,2022.2,1.35760673542097
"North America",2021.2,66,2022.2,1.3742341968442
"Asia",2021.3,66,2022.3,1.41320582872071
"Africa",2021.3,66,2022.3,1.17778677975276
"Europe",2021.3,66,2022.3,1.33205625437652
"North America",2021.3,66,2022.3,1.53750957635107
"Asia",2021.4,66,2022.4,1.48805890072868
"Africa",2021.4,66,2022.4,1.19888502883461
"Europe",2021.4,66,2022.4,1.33136841866019
"North America",2021.4,66,2022.4,1.50997113531415
"Asia",2021.5,66,2022.5,1.47161612249708
"Africa",2021.5,66,2022.5,1.21592708613958
"Europe",2021.5,66,2022.5,1.36373953178501
"North America",2021.5,66,2022.5,1.51318233934716
"Asia",2021.6,66,2022.6,1.45993607652601
"Africa",2021.6,66,2022.6,1.15955618294457
"Europe",2021.6,66,2022.6,1.36425321880023
"North America",2021.6,66,2022.6,1.54465101250265
"Asia",2021.7,66,2022.7,1.49226673522021
"Africa",2021.7,66,2022.7,1.14679936039224
"Europe",2021.7,66,2022.7,1.37663059856209
"North America",2021.7,66,2022.7,1.48782105994589
"Asia",2021.8,66,2022.8,1.51172185039621
"Africa",2021.8,66,2022.8,1.15699948433838
"Europe",2021.8,66,2022.8,1.37222688019942
"North America",2021.8,66,2022.8,1.48890466774575
"Asia",2021.9,66,2022.9,1.51708179758813
"Africa",2021.9,66,2022.9,1.13442353603529
"Europe",2021.9,66,2022.9,1.18087783291837
"North America",2021.9,66,2022.9,1.37780453733136
"Asia",2022,66,2023,1.42266517427408
"Africa",2022,66,2023,1.13193035693659
"Europe",2022,66,2023,1.15715503210121
"North America",2022,66,2023,1.36246098868234
"Asia",2022.1,66,2023.1,1.37680824731341
"Africa",2022.1,66,2023.1,1.27105340122856
"Europe",2022.1,66,2023.1,1.14589783111411
"North America",2022.1,66,2023.1,1.36736969767098
"Asia",2022.2,66,2023.2,1.44853895714003
"Africa",2022.2,66,2023.2,1.34676782792912
"Europe",2022.2,66,2023.2,1.16584198419898
"North America",2022.2,66,2023.2,1.29000955906409
"Asia",2022.3,66,2023.3,1.61745698135488
"Africa",2022.3,66,2023.3,1.36069680883629
"Europe",2022.3,66,2023.3,1.28293055413149
"North America",2022.3,66,2023.3,1.38009374074959
"Asia",2022.4,66,2023.4,1.51111978365976
"Africa",2022.4,66,2023.4,1.36144127004606
"Europe",2022.4,66,2023.4,1.19826066317955
"North America",2022.4,66,2023.4,1.3337238861227
"Asia",2022.5,66,2023.5,1.48433953791298
"Africa",2022.5,66,2023.5,1.36808629921332
"Europe",2022.5,66,2023.5,1.21424276049769
"North America",2022.5,66,2023.5,1.32974224496383
"Asia",2022.6,66,2023.6,1.62782468312289
"Africa",2022.6,66,2023.6,1.35349037715844
"Europe",2022.6,66,2023.6,1.26900283970721
"North America",2022.6,66,2023.6,1.32013636882171
"Asia",2022.7,66,2023.7,1.53213087041468
"Africa",2022.7,66,2023.7,1.35349037715844
"Europe",2022.7,66,2023.7,1.27197752389645
"North America",2022.7,66,2023.7,1.36037783443752
"Asia",2022.8,66,2023.8,1.42709477425708
"Africa",2022.8,66,2023.8,1.47611250043677
"Europe",2022.8,66,2023.8,1.3838875235907
"North America",2022.8,66,2023.8,1.38801906574058
"Asia",2022.9,66,2023.9,1.32128394410947
"Africa",2022.9,66,2023.9,1.43471286044483
"Europe",2022.9,66,2023.9,1.39491469879221
"North America",2022.9,66,2023.9,1.44744516136491
"Asia",2023,66,2024,1.31925834761729
"Africa",2023,66,2024,1.44799948144311
"Europe",2023,66,2024,1.39462966764469
"North America",2023,66,2024,1.42125997977205
"Asia",2023.1,66,2024.1,1.3251215915769
"Africa",2023.1,66,2024.1,1.48093790895671
"Europe",2023.1,66,2024.1,1.35632622394723
"North America",2023.1,66,2024.1,1.36762915224045
"Asia",2023.2,66,2024.2,1.23106775636838
"Africa",2023.2,66,2024.2,1.09200922611459
"Europe",2023.2,66,2024.2,1.37935967831104
"North America",2023.2,66,2024.2,1.30981799077705
"Asia",2023.3,66,2024.3,1.24370464933116
"Africa",2023.3,66,2024.3,1
"Europe",2023.3,66,2024.3,1.26082130342611
"North America",2023.3,66,2024.3,1.28727486587638
"Asia",2023.4,66,2024.4,1.1969398457013
"Africa",2023.4,66,2024.4,1
"Europe",2023.4,66,2024.4,1.31903173981943
"North America",2023.4,66,2024.4,1.32693782103657
"Asia",2023.5,66,2024.5,1.14253217953265
"Africa",2023.5,66,2024.5,1
"Europe",2023.5,66,2024.5,1.36369531810609
"North America",2023.5,66,2024.5,1.30822576106701
"Asia",2020,67,2021,1.44773099476245
"Africa",2020,67,2021,1.2463354771911
"Europe",2020,67,2021,1.30211042409088
"North America",2020,67,2021,NA
"Asia",2020.1,67,2021.1,1.42628160505839
"Africa",2020.1,67,2021.1,1.38149433140034
"Europe",2020.1,67,2021.1,1.46485496042646
"North America",2020.1,67,2021.1,NA
"Asia",2020.2,67,2021.2,1.51391595565908
"Africa",2020.2,67,2021.2,1.16879500140882
"Europe",2020.2,67,2021.2,1.22072715778277
"North America",2020.2,67,2021.2,NA
"Asia",2020.3,67,2021.3,1.55859703850033
"Africa",2020.3,67,2021.3,1.09682121181529
"Europe",2020.3,67,2021.3,1.17067374940777
"North America",2020.3,67,2021.3,NA
"Asia",2020.4,67,2021.4,1.55356787672979
"Africa",2020.4,67,2021.4,1.06687171087316
"Europe",2020.4,67,2021.4,1.15726205646436
"North America",2020.4,67,2021.4,NA
"Asia",2020.5,67,2021.5,1.55953055306505
"Africa",2020.5,67,2021.5,1.21330165851022
"Europe",2020.5,67,2021.5,1.38570819242448
"North America",2020.5,67,2021.5,NA
"Asia",2020.6,67,2021.6,1.41755218924056
"Africa",2020.6,67,2021.6,1.19565514880334
"Europe",2020.6,67,2021.6,1.2779453283573
"North America",2020.6,67,2021.6,NA
"Asia",2020.7,67,2021.7,1.41755218924056
"Africa",2020.7,67,2021.7,1.1936489423022
"Europe",2020.7,67,2021.7,1.28987537710894
"North America",2020.7,67,2021.7,NA
"Asia",2020.8,67,2021.8,1.40602297908255
"Africa",2020.8,67,2021.8,1.12913751828559
"Europe",2020.8,67,2021.8,1.21271413129881
"North America",2020.8,67,2021.8,NA
"Asia",2020.9,67,2021.9,1.36384499388652
"Africa",2020.9,67,2021.9,1.16678729622928
"Europe",2020.9,67,2021.9,1.45400137001292
"North America",2020.9,67,2021.9,NA
"Asia",2021,67,2022,1.45070746769244
"Africa",2021,67,2022,1.22547855075628
"Europe",2021,67,2022,1.43457136096783
"North America",2021,67,2022,NA
"Asia",2021.1,67,2022.1,1.56335703613976
"Africa",2021.1,67,2022.1,1.09800395764358
"Europe",2021.1,67,2022.1,1.3870431855756
"North America",2021.1,67,2022.1,1.15820784208502
"Asia",2021.2,67,2022.2,1.45492021542375
"Africa",2021.2,67,2022.2,1.15635609029365
"Europe",2021.2,67,2022.2,1.37351586910815
"North America",2021.2,67,2022.2,1.2732019310588
"Asia",2021.3,67,2022.3,1.53113290367228
"Africa",2021.3,67,2022.3,1.17942369629681
"Europe",2021.3,67,2022.3,1.34020166720634
"North America",2021.3,67,2022.3,1.49447938231324
"Asia",2021.4,67,2022.4,1.50941186690078
"Africa",2021.4,67,2022.4,1.20024784892455
"Europe",2021.4,67,2022.4,1.35394233556354
"North America",2021.4,67,2022.4,1.58273481625008
"Asia",2021.5,67,2022.5,1.51066589054533
"Africa",2021.5,67,2022.5,1.21794102550693
"Europe",2021.5,67,2022.5,1.36363063508659
"North America",2021.5,67,2022.5,1.58889897417917
"Asia",2021.6,67,2022.6,1.54480957508689
"Africa",2021.6,67,2022.6,1.16342543804319
"Europe",2021.6,67,2022.6,1.37757862858972
"North America",2021.6,67,2022.6,1.52534434023605
"Asia",2021.7,67,2022.7,1.49393267937896
"Africa",2021.7,67,2022.7,1.15214841826844
"Europe",2021.7,67,2022.7,1.40068969939771
"North America",2021.7,67,2022.7,1.52892500286852
"Asia",2021.8,67,2022.8,1.49460926777778
"Africa",2021.8,67,2022.8,1.16473591794893
"Europe",2021.8,67,2022.8,1.39506621200736
"North America",2021.8,67,2022.8,1.52872623642974
"Asia",2021.9,67,2022.9,1.57886227645422
"Africa",2021.9,67,2022.9,1.1747022979911
"Europe",2021.9,67,2022.9,1.40495062097373
"North America",2021.9,67,2022.9,1.52810194903693
"Asia",2022,67,2023,1.47536256889147
"Africa",2022,67,2023,1.23509137309723
"Europe",2022,67,2023,1.28394588356097
"North America",2022,67,2023,1.55831131578466
"Asia",2022.1,67,2023.1,1.33493179312196
"Africa",2022.1,67,2023.1,1.15596235842612
"Europe",2022.1,67,2023.1,1.1633882678843
"North America",2022.1,67,2023.1,1.28003614408658
"Asia",2022.2,67,2023.2,1.34209852620279
"Africa",2022.2,67,2023.2,1.26609964891953
"Europe",2022.2,67,2023.2,1.2182604080069
"North America",2022.2,67,2023.2,1.31072048989599
"Asia",2022.3,67,2023.3,1.36889710543858
"Africa",2022.3,67,2023.3,1.29394218237804
"Europe",2022.3,67,2023.3,1.17389431783475
"North America",2022.3,67,2023.3,1.39645300404172
"Asia",2022.4,67,2023.4,1.33356095307852
"Africa",2022.4,67,2023.4,1.3291929834938
"Europe",2022.4,67,2023.4,1.18514135727972
"North America",2022.4,67,2023.4,1.42923607882259
"Asia",2022.5,67,2023.5,1.32763350886182
"Africa",2022.5,67,2023.5,1.33473988127511
"Europe",2022.5,67,2023.5,1.19377898397235
"North America",2022.5,67,2023.5,1.45360385468742
"Asia",2022.6,67,2023.6,1.29077626760212
"Africa",2022.6,67,2023.6,1.30002370929938
"Europe",2022.6,67,2023.6,1.29137887902987
"North America",2022.6,67,2023.6,1.38200293720145
"Asia",2022.7,67,2023.7,1.28229954922049
"Africa",2022.7,67,2023.7,1.30002370929938
"Europe",2022.7,67,2023.7,1.29430531672575
"North America",2022.7,67,2023.7,1.36971772515645
"Asia",2022.8,67,2023.8,1.31973798052743
"Africa",2022.8,67,2023.8,1.4096696540983
"Europe",2022.8,67,2023.8,1.35174226362827
"North America",2022.8,67,2023.8,1.5413150672353
"Asia",2022.9,67,2023.9,1.24680823237892
"Africa",2022.9,67,2023.9,1.43108594916909
"Europe",2022.9,67,2023.9,1.37109674028697
"North America",2022.9,67,2023.9,1.3420759138149
"Asia",2023,67,2024,1.26077119456743
"Africa",2023,67,2024,1.43153652875837
"Europe",2023,67,2024,1.2465362805788
"North America",2023,67,2024,1.36320513896064
"Asia",2023.1,67,2024.1,1.26371319236116
"Africa",2023.1,67,2024.1,1.29060665509162
"Europe",2023.1,67,2024.1,1.26831352717251
"North America",2023.1,67,2024.1,1.33824082019256
"Asia",2023.2,67,2024.2,1.22895639935645
"Africa",2023.2,67,2024.2,1.03755297889045
"Europe",2023.2,67,2024.2,1.29403812549057
"North America",2023.2,67,2024.2,1.23479711488746
"Asia",2023.3,67,2024.3,1.21773089091786
"Africa",2023.3,67,2024.3,1
"Europe",2023.3,67,2024.3,1.30244138047083
"North America",2023.3,67,2024.3,1.45386818435019
"Asia",2023.4,67,2024.4,1.25950568964411
"Africa",2023.4,67,2024.4,1
"Europe",2023.4,67,2024.4,1.3778097214449
"North America",2023.4,67,2024.4,1.27041209726217
"Asia",2023.5,67,2024.5,1.23644769182954
