# BEAST v10.5.0
# Generated Thu Jan 29 15:27:22 GMT 2026 [seed=1769700441805]
# 2344b_global_n5_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N5_2021_R5_Europe)	age(H5N5_2021_R5_Europe)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
210000	-3933.5022240605526	-50.29510810538655	-3883.207115955166	21.690834662606242	2002.3747391078855	73.62296379133835	4.262095623094469	2019.8034781473973	4.831956951153351	7.671790853699822	6.912500469302815	0.29236213830775487	0.19703451555051413	0.2556335566651734	0.25496978947655635	0.035771628072067393	1.581669763979009	0.2924753754531544	0.7075246245468431	0.4387130631797316	2.1225738736405293	0.01269207979876752	7.033712427399109	0.004746701770565114	0.3067318548384568	-0.10319004278885702	-3883.207115955166	0.0	-82.21155681560661
220000	-3948.1964239576064	-64.15037499349081	-3884.0460489641155	15.583145603596172	2008.4824281668955	60.40912918357526	4.211690397838501	2019.8538833726532	4.046241132006074	7.1991486429588205	6.925622752795052	0.3107221267571145	0.17916046025762222	0.23503418779910712	0.27508322518615497	0.13961096523912098	3.398158660563094	0.26833722969932683	0.73166277030067	0.40250584454899024	2.19498831090201	0.01401675127193432	7.905562040235356	0.0052183609804679915	0.34171360684292384	0.19149599061731118	-3884.0460489641155	0.0	-78.12132600208618
230000	-3937.5466764153207	-60.750482508778916	-3876.7961939065417	26.210711651017977	1997.8548621194736	98.40909764117322	5.208067485199404	2018.8575062852924	7.098430531315645	7.27329583239528	7.951127644125071	0.30009063724948815	0.19203306604591514	0.2538353695865006	0.2540409271180949	0.10020350720415323	1.7110521965024827	0.2451660602306423	0.7548339397693543	0.3677490903459635	2.264501819308063	0.006461117519053559	4.842209753621704	0.0034571547597648114	0.2481746007095823	-0.11632278479255097	-3876.7961939065417	0.0	-93.23525769883
240000	-3937.7060127553577	-63.11063594810203	-3874.595376807256	42.22015465305713	1981.8454191174346	138.22083117637638	4.788416368397144	2019.2771574020946	8.071500551433006	11.916287216954858	6.685057069573592	0.30737028719271353	0.19564513006379006	0.24137316477999896	0.25561141796349635	0.010145323878835424	2.6122757856278294	0.22574471249694572	0.7742552875030512	0.3386170687454186	2.3227658625091534	0.006383248702081982	6.560367065756424	0.002381196072842891	0.24328000493774127	0.03356337408550931	-3874.595376807256	0.0	-98.71640766336903
250000	-3945.6407721504925	-67.06277861042818	-3878.577993540064	32.580087982434726	1991.485485788057	105.81982804645315	5.048364541571617	2019.0172092289201	7.301468540551496	7.592557354779466	6.5724177775828005	0.30346937829642917	0.19193558403783698	0.25048332253261923	0.2541117151331135	0.2167189296735094	1.804409885111503	0.2725521301454478	0.727447869854549	0.4088281952181717	2.182343609563647	0.00797239035687157	7.215853006874605	0.003303443924019096	0.34234010086932715	0.011855289625072981	-3878.577993540064	0.0	-90.5950895410537
260000	-3957.046487772435	-70.8740080628789	-3886.172479709556	30.066164332117786	1993.999409438374	99.10132394033623	4.391136246742001	2019.6744375237497	6.669946219829849	9.703913950296133	7.407487414884608	0.3266320876968819	0.17980580382404834	0.23071875191437077	0.26284335656469765	0.08681211522109089	1.33759432440926	0.3064955789645588	0.6935044210354382	0.4597433684468382	2.0805132631063143	0.005930580248674849	3.908569123873397	0.003276761469656739	0.266872632065347	-0.08425469383063973	-3886.172479709556	0.0	-90.5156580825078
270000	-3952.3442448899123	-66.93335641132684	-3885.4108884785855	23.555443718384872	2000.510130052107	83.3026595858249	4.242159229682957	2019.8234145408087	4.801555130046154	8.47294836897839	8.210801640939744	0.2920959679583731	0.20326972224200024	0.23186463563584223	0.272769674163783	0.12724995461748603	2.7250122646299944	0.24171450546674358	0.7582854945332541	0.3625717582001154	2.2748564835997622	0.010616023331485341	5.676397535453491	0.0044641391360157115	0.27682383390192783	0.05188195418713159	-3885.4108884785855	0.0	-84.82165021915337
280000	-3950.985774704183	-58.23615730636298	-3892.7496173978197	35.00201207877546	1989.0635616917164	118.29681334185045	4.78080290664444	2019.2847708638474	9.795978392691275	8.6597965596096	6.263332306409558	0.29407283719370503	0.19955689364276114	0.2441198507301567	0.2622504184333757	0.1891147051348222	1.5348058384114833	0.26046993619896613	0.7395300638010319	0.3907049042984492	2.218590191403096	0.0027191589361621332	1.7324223665236422	0.0024789272646115156	0.15244577675346035	0.05621103906087402	-3892.7496173978197	0.0	-96.5914316313131
290000	-3946.5314428416436	-61.88729902936693	-3884.6441438122765	20.40108018720949	2003.6644935832821	74.35621044196814	4.724822572982703	2019.340751197509	5.621057708456576	13.533497396153006	7.375041540308096	0.30415059716512916	0.20026424876441576	0.24140912875739065	0.254176025313063	0.14496783410761396	1.4913023569853319	0.26551765498180907	0.7344823450181892	0.39827648247271363	2.203447035054568	0.009672322244354327	6.334154428488248	0.0040592389099345	0.2835527806180332	0.02106877038161451	-3884.6441438122765	0.0	-83.44523359512866
300000	-3956.1945619015223	-68.16083284103951	-3888.033729060483	24.35466043951408	1999.7109133309775	87.24821333438233	4.342010138550636	2019.723563631941	5.179456766871771	14.335808774333804	6.734565092994958	0.27976134109515816	0.21079588427412818	0.250278765802894	0.25916400882781826	0.47946912695494737	3.480720550589593	0.26972531816739864	0.7302746818325991	0.40458797725109796	2.1908240454977976	0.008199821129165426	5.661401095977362	0.003590836598272942	0.25432143490214104	-0.21039699083152313	-3888.033729060483	0.0	-92.08975951779982
310000	-3941.2281846218234	-55.31945946208672	-3885.9087251597366	30.780752486000853	1993.2848212844908	95.59958630369606	4.796984693451669	2019.2685890770401	6.0731617242934695	7.089353317879614	8.356698314618018	0.31214549048785634	0.19488124522729097	0.23948251796848277	0.2534907463163684	0.3037304854152857	2.612140372875282	0.2545721005430479	0.7454278994569496	0.38185815081457186	2.236283698370849	0.006837894651254201	3.761937420391144	0.003400820875597903	0.23685604717641628	-0.04745196782205943	-3885.9087251597366	0.0	-87.35520525857774
320000	-3957.133401933274	-67.74491366363996	-3889.388488269634	34.71394407926758	1989.3516296912242	116.69031176073445	4.106066820248664	2019.959506950243	8.530616532624064	9.726383536480165	6.593041436591519	0.274548860163253	0.18215581350062035	0.26848108204897836	0.27481424428714685	0.3412389011328766	1.467318973266983	0.2690912988039298	0.7309087011960683	0.4036369482058947	2.192726103588205	0.006921219602205696	5.287116688956062	0.003001311622686094	0.2632230402162985	0.0332236041275352	-3889.388488269634	0.0	-96.22991376082186
330000	-3947.82466509052	-61.67570332585551	-3886.1489617646644	34.798545643531504	1989.2670281269602	119.47218253449057	4.424590291786617	2019.640983478705	9.18437375506619	8.870627890384577	9.85340896891675	0.3008025682815503	0.20566881892955194	0.25410162427325805	0.23942698851563834	0.2991312713289389	1.714382989652655	0.27227591361918246	0.7277240863808161	0.4084138704287737	2.1831722591424483	0.00802451913698239	7.82146632845421	0.0026672546429154682	0.292433945055776	0.03740859519547458	-3886.1489617646644	0.0	-95.15628309550151
340000	-3948.386810053892	-61.03392552711412	-3887.352884526778	29.371559682799045	1994.6940140876927	100.54844097945252	5.0339840852381315	2019.0315896852535	6.817407102289283	6.68743085014405	7.62749067907624	0.30096588689317083	0.19747625551494963	0.2571118487184288	0.24444600887344944	0.7486492465522809	1.5989020210293867	0.28618990339001793	0.7138100966099808	0.4292848550850269	2.1414302898299424	0.005290842715264844	3.116925103786592	0.003011372043468247	0.21100727517706022	0.07761277077035998	-3887.352884526778	0.0	-94.37493236056423
350000	-3953.6308304016375	-68.60580368091611	-3885.025026720721	33.992975732089604	1990.072598038402	128.23492679206046	5.218844773195233	2018.8467289972964	7.924687009581314	8.18643075043984	6.1489213902790105	0.3071176346271263	0.19612245974339704	0.24059786505831388	0.2561620405711616	0.10003927681751744	1.6389909986348965	0.23526231817635043	0.7647376818236489	0.35289347726452563	2.2942130454709466	0.003433596722661779	3.113508321726623	0.0021846656474650773	0.20799933783246313	0.10754599535236331	-3885.025026720721	0.0	-101.75693544152047
360000	-3959.9860666283444	-76.52681311799135	-3883.459253510353	37.54543415204061	1986.5201396184511	142.97043031963494	5.403421524799949	2018.6621522456917	13.955740428174218	7.228997795334055	5.908270031185004	0.2925914382262766	0.1993120113031458	0.24455372155597732	0.2635428289145992	0.15858724921117984	1.7521883114342065	0.28689672571528285	0.7131032742847163	0.4303450885729243	2.139309822854149	0.005113762859654412	6.295314552155021	0.0022280580755072747	0.25953600554920775	0.01684902056950768	-3883.459253510353	0.0	-107.63998512918637
370000	-3949.5827389583683	-55.13751562142966	-3894.4452233369384	26.666331860667242	1997.3992419098245	91.51232719565121	4.465666553275986	2019.5999072172158	7.3611070716089495	4.970752398184524	8.149626753331049	0.31251704476611697	0.17943290382972585	0.24814650202728153	0.25990354937687443	0.0644513337060984	3.125863983843669	0.2973984288205704	0.7026015711794287	0.44609764323085555	2.107804713538286	0.007376982002973728	4.724709489831929	0.003870590082661625	0.25379955994925235	0.03621962954155165	-3894.4452233369384	0.0	-87.48189005924664
380000	-3958.1317306509486	-70.53871027946799	-3887.5930203714806	32.020735793479105	1992.0448379770125	107.02883565922443	5.62290730492163	2018.44266646557	10.114368844930945	10.026283457058845	6.2522954415412215	0.2985799829209989	0.19774438676389894	0.2399838116951236	0.2636918186199775	0.08336796217586996	2.812592662747479	0.24589281765148766	0.7541071823485114	0.3688392264772315	2.2623215470455342	0.008273222385992623	6.098992699996232	0.0032758024509113946	0.2884635562936057	0.09207225071402808	-3887.5930203714806	0.0	-95.8123522915297
390000	-3946.0819806160926	-64.10779191850251	-3881.97418869759	29.60686787562332	1994.4587058948684	105.31908098472293	4.97747987152103	2019.0880938989708	6.932727763816884	8.636170999185774	8.258829780598587	0.30825682484874484	0.20224927450016864	0.2310150831617033	0.2584788174893821	0.34167548388794133	1.534752278672671	0.271591053522569	0.7284089464774297	0.40738658028385355	2.185226839432289	0.007661896001454602	6.885010677402394	0.002873009124367343	0.29480623684836427	0.007725225382950389	-3881.97418869759	0.0	-94.24264181306582
400000	-3948.745755217593	-59.428173049977616	-3889.3175821676155	27.48940854397389	1996.5761652265178	98.74973697333212	4.2503534063914925	2019.8152203641002	9.613156781444134	6.5375328786134705	9.010342540537444	0.3141017828033765	0.16858379694250594	0.2548536976493861	0.26246072260473047	0.188273180641139	1.4703760736365674	0.2819767683962979	0.7180232316037013	0.4229651525944469	2.154069694811104	0.010656950704536242	9.200744286896823	0.003188562248221877	0.24835610348422255	0.29992107733594425	-3889.3175821676155	0.0	-93.70483318518413
410000	-3944.903816698835	-64.51253963887395	-3880.391277059961	30.309290653407828	1993.756283117084	100.47928449076747	4.4082161652826795	2019.657357605209	7.801827418438544	8.019073282313805	7.72024972319649	0.3044110787474799	0.16837486750402214	0.2666019460587652	0.2606121076897315	0.16278786288474928	1.4057801708332955	0.24609371488242476	0.7539062851175744	0.3691405723236372	2.261718855352723	0.006874316396559303	5.34764447720553	0.003157930433925897	0.27445989702136836	-0.03005658516276745	-3880.391277059961	0.0	-90.63855578139949
420000	-3949.1988093396685	-68.79824940023357	-3880.400559939435	33.26941035739805	1990.7961634130936	114.40410671507765	5.276262770853004	2018.7893109996387	9.025530308137446	8.275878969486461	6.697200943382778	0.29382676113909795	0.19059511551136454	0.2591378016066146	0.2564403217429219	0.14935914812854198	1.8292350610705994	0.2524610173649986	0.7475389826350001	0.3786915260474979	2.242616947905	0.008390510791939218	6.973401804769349	0.0031495106342079083	0.27842153355191085	-0.051819520591712555	-3880.400559939435	0.0	-95.89543013437768
430000	-3941.465815049001	-60.84618046137301	-3880.619634587628	31.305764484943943	1992.7598092855478	98.69620848453629	4.361000106372703	2019.704573664119	10.348818392140931	9.543767875930177	6.557971992274559	0.3106470778921844	0.18783968331413908	0.24044776028773507	0.26106547850594053	0.04575564618206696	1.4513500216221564	0.2804163520137952	0.7195836479862036	0.42062452802069283	2.158750943958611	0.00664852870104182	4.037961022058544	0.003543287955183387	0.2358996468857215	-0.10964355782463728	-3880.619634587628	0.0	-90.08591447092194
440000	-3936.957765227997	-55.74246570807833	-3881.2152995199185	19.627882055332694	2004.437691715159	70.39121942200629	4.10673135397111	2019.9588424165206	5.488434716547032	10.497769827623795	7.614159238937591	0.30009126178580153	0.1802498149330758	0.23857685178493593	0.28108207149618547	0.13374026322601576	2.3061831974528966	0.27895005356721486	0.721049946432785	0.41842508035082226	2.163149839298355	0.012284239189741046	7.476160324373509	0.004677278056997366	0.2989185247286086	-0.009098199652154205	-3881.2152995199185	0.0	-81.44585445911673
450000	-3931.1571548843476	-49.191575514484576	-3881.965579369863	25.062826080824124	1999.0027476896676	83.71581205606697	4.137035626955456	2019.9285381435363	5.319892825883048	8.294671461612847	7.491349386091675	0.28347078348574106	0.19588275784746445	0.2435597299918494	0.2770867286749439	0.03159353996690108	1.7575007523845771	0.2561173757619241	0.743882624238076	0.38417606364288615	2.231647872714228	0.0069822686101601444	2.9653375402924635	0.004389557855203122	0.2069366098170837	0.11891660833617816	-3881.965579369863	0.0	-82.21446326824581
460000	-3934.8416876094207	-43.5789927478271	-3891.2626948615934	22.725705116618826	2001.3398686538728	73.82243256071128	4.206125820347969	2019.8594479501437	4.452994071079133	8.53078949302239	5.734013203047366	0.3118664950638928	0.18401559728887917	0.22172526939713405	0.28239263825009275	0.12587591336102064	2.0414019015730127	0.26801006458659055	0.7319899354134097	0.4020150968798858	2.195969806240229	0.008249415837430257	3.997447093542647	0.004573772562819587	0.23849982256139757	-0.09644001261655943	-3891.2626948615934	0.0	-76.79755679644727
470000	-3937.226637643125	-50.11756313123922	-3887.1090745118854	18.88195429198867	2005.183619478503	65.37638897017152	4.394409220749147	2019.6711645497426	4.881128782286147	10.4109060354971	6.334185699386846	0.30782396858164984	0.1874858505810338	0.24266237684040154	0.26202780399691344	0.006847539375650519	2.69997652611851	0.320730218587935	0.6792697814120661	0.48109532788190246	2.037809344236198	0.012136303536073562	6.531771123973876	0.0045907353722984675	0.3045834178735766	0.07186702285383717	-3887.1090745118854	0.0	-76.5472985773991
480000	-3945.9778492875125	-59.77468689833993	-3886.2031623891726	22.34246554592085	2001.7231082245708	78.7142536149706	4.339600018540677	2019.725973751951	5.636845529903641	10.013350225293744	7.05535354534076	0.28409110790083153	0.1917490704536229	0.26379997943298444	0.2603598422125599	0.18804445273425235	2.111459570768438	0.24778523409357797	0.7522147659064237	0.37167785114036694	2.256644297719271	0.009925029238979323	4.815387168686941	0.004146872769128638	0.2496894721203705	0.02473224955051994	-3886.2031623891726	0.0	-81.70373850970425
490000	-3940.4688982788257	-59.71874017190639	-3880.750158106919	27.51924802742129	1996.5463257430704	97.20241093181805	4.558260625511954	2019.5073131449797	4.699948277406597	8.90731069608142	5.1753891600018616	0.30000316219910894	0.21141095942256222	0.22686024428415155	0.2617256340941759	0.18666824421200395	2.01906530903119	0.26456525997181224	0.7354347400281896	0.39684788995771836	2.206304220084569	0.008268620822914685	5.104951665301629	0.0032837738561614107	0.23387195038947	0.01621019250646274	-3880.750158106919	0.0	-91.13220606153473
500000	-3956.6450742679267	-62.83353209078714	-3893.8115421771395	29.016555874686293	1995.0490178958055	98.1429106021378	4.25613203805465	2019.809441732437	7.180320458798271	13.786001771507198	7.373729086505468	0.3060394131857734	0.1970984962809512	0.2494976255319158	0.2473644650013583	0.014634781837167219	2.4531835839697003	0.2932476972895758	0.7067523027104265	0.4398715459343637	2.12025690813128	0.008092333603561113	5.6997326212021004	0.0032625850214360497	0.2746721282860152	0.13415548656490553	-3893.8115421771395	0.0	-90.15132241933088
510000	-3943.343711402704	-52.95336130611224	-3890.3903500965916	22.82736306845532	2001.2382107020364	77.85746902794205	4.043671147276269	2020.0219026232155	5.450342257846532	6.710285832403317	5.533714180597783	0.30755677529588377	0.19141659118028093	0.25530955606281636	0.24571707746101792	0.03381211255004392	1.654258175456775	0.2629217082550567	0.7370782917449469	0.394382562382585	2.2112348752348407	0.006141156500701063	2.7722543192436246	0.004422875523643835	0.2329015767714658	0.027253278511494148	-3890.3903500965916	0.0	-81.14355593038802
520000	-3939.837542931029	-58.6252661259285	-3881.2122768051004	24.3066306037938	1999.758943166698	84.00651084271993	4.239411155899207	2019.8261626145925	7.4746731012075385	11.678541235583252	7.0232036180440645	0.306845307616623	0.18592947277514432	0.24673584173937904	0.2604893778688526	0.16070612221577926	1.4277069908510205	0.24135259163291634	0.7586474083670866	0.3620288874493745	2.2759422251012595	0.008656363329192413	5.6389975301156285	0.003926473863898939	0.2740970490767274	0.14872105341109348	-3881.2122768051004	0.0	-88.53303914794749
530000	-3943.8225721639933	-57.545559158271836	-3886.2770130057215	22.795771452543686	2001.269802317948	75.05752108255626	3.846056235900647	2020.219517534591	4.735790622766489	7.6742378722082085	6.133497748153072	0.2853160791178208	0.18933702047374473	0.2729164744490393	0.25243042595939424	0.3106054510253687	2.398535199709156	0.24944459732157867	0.7505554026784247	0.374166895982368	2.251666208035274	0.012336879245603415	8.052985454603858	0.004195718480605928	0.3201903163051038	0.034573662485777465	-3886.2770130057215	0.0	-81.15051110811997
540000	-3935.956379485603	-60.92629159650557	-3875.0300878890976	24.449119943879385	1999.6164538266123	76.04346599383057	4.012913530082227	2020.0526602404095	3.0580351141334945	8.481718658337051	5.875405530430443	0.3150592232304376	0.18657106723418965	0.2436791908145094	0.25469051872086257	0.1860945364543436	1.998685870007626	0.2635090055797191	0.7364909944202839	0.3952635083695787	2.2094729832608517	0.013705818771712048	8.34584818756795	0.0040266282903855585	0.3287192337195212	-0.02391273587486237	-3875.0300878890976	0.0	-80.41671554476896
550000	-3936.987301719204	-45.00281468829887	-3891.9844870309053	23.337674384934296	2000.7278993855575	74.87257821853191	4.019068432388757	2020.0465053381029	4.695739943862769	5.851763308499901	6.629710061835459	0.28544964437707177	0.19257657560292898	0.24167078364711647	0.280302996372882	0.043450094695989004	1.7253092718922776	0.23142153654307387	0.7685784634569286	0.3471323048146108	2.305735390370786	0.009501769169290483	5.831350740102902	0.0036961603891067212	0.24875831238001642	0.017198379354683883	-3891.9844870309053	0.0	-80.01109541202037
560000	-3938.8171222713245	-53.87118385911002	-3884.9459384122147	23.911605521573243	2000.1539682489185	81.79369327425918	4.231651475925024	2019.8339222945667	7.34563019776797	8.55652653026553	6.915539485450273	0.29986387967692324	0.20505052801016485	0.23848403201921367	0.25660156029369735	0.22974902239377254	1.9498155813032543	0.2839456585374539	0.7160543414625492	0.42591848780618086	2.1481630243876477	0.008907620462115741	4.962200293883386	0.00413475802044042	0.25078892491887883	0.07328818185475539	-3884.9459384122147	0.0	-84.99980658993677
570000	-3942.1247982669097	-55.909288978423554	-3886.215509288486	25.996241143687737	1998.069332626804	85.00027499895799	4.074245548820684	2019.991328221671	5.59167305289084	12.608932750179392	7.667158976506545	0.3066143313887282	0.20140346595064787	0.24360882425998945	0.2483733784006335	0.11974950366034123	1.7931555801827803	0.28134595675538454	0.7186540432446192	0.4220189351330768	2.1559621297338576	0.00925831255063795	5.195182148178871	0.004195512602395499	0.2725991453545196	-0.08665019757270896	-3886.215509288486	0.0	-84.67390850430706
580000	-3953.03620722272	-53.95887591156466	-3899.0773313111554	20.759697141236828	2003.305876629255	72.26306416228402	4.070337757662843	2019.9952360128289	4.577583463158388	10.457779149902862	9.4829364164485	0.3207771202244189	0.19139932410167096	0.2502710701823106	0.2375524854915984	0.04543500328582904	1.6582259329384652	0.24138112590473745	0.7586188740952661	0.36207168885710617	2.275856622285798	0.006933997078748922	3.1663386883422984	0.0043940272006983425	0.22621279821334178	0.21532020365429808	-3899.0773313111554	0.0	-80.16427524630679
590000	-3927.5531202519896	-48.45159638208476	-3879.1015238699047	24.045859631810117	2000.0197141386816	73.82784356647566	4.314642766392251	2019.7509310040994	3.703793826315995	11.871896343468205	7.258813183552873	0.29666163268118767	0.19020079738541554	0.2394344889359641	0.2737030809974317	0.4067521710358053	1.0675060451806964	0.2564313652603681	0.7435686347396352	0.38464704789055215	2.2307059042189055	0.007815262571762892	3.591911066054375	0.004490844113277889	0.27871097782167126	-0.0290236717742551	-3879.1015238699047	0.0	-76.60330887903513
600000	-3942.01991401311	-47.25611411642337	-3894.7637998966866	24.235285611293897	1999.8302881591978	80.68455577100731	4.588833559164053	2019.4767402113278	5.693935826344283	8.900584842202193	6.895416514421436	0.32618540740493396	0.18290774971449184	0.24454065532230077	0.2463661875582725	0.15647227461799754	1.9131228404706369	0.2672882593363489	0.7327117406636545	0.4009323890045234	2.1981352219909636	0.00902721877403019	4.631084994654534	0.004087870222386479	0.22808045287841114	0.010642946581874623	-3894.7637998966866	0.0	-80.75728909609909
610000	-3941.2812431900284	-54.84789112767143	-3886.433352062357	24.799134348804905	1999.2664394216868	89.43382741430025	4.8108218929351665	2019.2547518775566	6.306338975684479	8.175934147631837	7.191451175183424	0.3029292441277268	0.20201400425550556	0.23844090338277757	0.25661584823398914	0.4993645589493125	2.035595433183728	0.23786866483446303	0.7621313351655404	0.35680299725169456	2.2863940054966214	0.005678208035233726	3.096471311424008	0.0035039895209222423	0.2087422296743049	0.12726535910289072	-3886.433352062357	0.0	-89.83307501683998
620000	-3945.372017169639	-72.99776552562734	-3872.3742516440116	28.910940709639373	1995.1546330608523	97.08029098357977	4.530140335843883	2019.5354334346478	7.663084646978954	10.373154052048056	8.326339529981471	0.30976314570961655	0.18433709813113655	0.23686309245948045	0.2690366636997655	0.32262351813140827	1.6691173403382216	0.2730710099618814	0.7269289900381216	0.4096065149428221	2.1807869701143647	0.010493877192813078	8.144874987966698	0.00343971753161678	0.34030133534330653	-0.01069087959902558	-3872.3742516440116	0.0	-91.01943285531014
630000	-3944.4933653621356	-68.0721920589472	-3876.4211733031884	29.324038858313443	1994.7415349121782	102.15321090661438	4.527791999435222	2019.5377817710564	9.655865201422632	7.090335254735005	6.354703661066927	0.2901204364473237	0.1975743660634876	0.24724584843857705	0.2650593490506105	0.005599026286637637	1.8110810905665562	0.2903942655892866	0.7096057344107167	0.4355913983839299	2.12881720323215	0.008158238471977688	7.745510927303837	0.0030857000280839378	0.29741489994909676	0.04757630936381493	-3876.4211733031884	0.0	-93.02710491531221
640000	-3960.6262321676713	-77.8328777493739	-3882.7933544182974	34.67455345680389	1989.391020313688	121.26014948615763	4.872345009320538	2019.1932287611712	10.233725906590522	6.682995624638969	7.856503420783163	0.30932975842625504	0.20156984422987462	0.25451708171053045	0.23458331563333892	0.3187405810414949	2.2992843869949913	0.26766855794218003	0.7323314420578229	0.40150283691327004	2.196994326173469	0.007630805526731509	6.431534422420242	0.0026396546035562535	0.2855630659184601	-0.13728036789882875	-3882.7933544182974	0.0	-98.50046034505425
650000	-3958.378457692204	-77.54233864543309	-3880.836119046771	26.851015951583125	1997.2145578189086	90.76465484624147	4.30859537148866	2019.756978399003	5.669170325230295	9.439277839884083	8.183846606508222	0.2986286661825685	0.19782788062977247	0.2365343396637646	0.2670091135238934	0.16514780631142673	1.7330337083955092	0.28028800997258263	0.7197119900274203	0.42043201495887395	2.1591359700822608	0.010562185805060496	8.830072529006925	0.0039835386852703665	0.40092329163896356	0.15036307975483396	-3880.836119046771	0.0	-87.05163691777898
660000	-3958.7393069807836	-69.64924396282409	-3889.0900630179594	26.583320166007	1997.4822536044846	104.7611995897176	5.597632976050441	2018.4679407944413	12.125251339474051	8.915412442856551	6.632044805988466	0.27335083048831155	0.18991810910652107	0.2619318028819506	0.27479925752321593	0.21081368751594756	1.1461355007094414	0.23071919029293197	0.7692808097070711	0.34607878543939796	2.307842429121213	0.007321273938807549	6.6658637913536305	0.0030835887423996395	0.2866518707800511	-0.1670853504643106	-3889.0900630179594	0.0	-98.51179240362562
670000	-3945.7068490239453	-67.30810379815273	-3878.3987452257925	31.00781141219858	1993.057762358293	100.42645654921726	4.723083921197763	2019.342489849294	9.120975557465147	10.410398522919353	7.546307407161714	0.28573514409287565	0.20365969940229314	0.24292670120457716	0.2676784553002532	0.09382074426973892	1.5630784773844777	0.2335644747568639	0.7664355252431386	0.35034671213529583	2.2993065757294158	0.009151506819424782	7.870959958801907	0.0031300093938750246	0.3132979183829187	0.07116308613998483	-3878.3987452257925	0.0	-89.9527683227723
680000	-3960.571872802451	-77.81581971596778	-3882.756053086483	31.06439010516747	1993.0011836653243	109.45949395827874	4.743117901669894	2019.3224558688219	9.920268816982192	8.188459292918088	7.820680053573199	0.3194048839881307	0.18343941821557552	0.24028653632046088	0.25686916147583216	0.313798418518213	2.206597099028911	0.27236551602281844	0.7276344839771839	0.40854827403422767	2.1829034519315518	0.005123051701252128	3.4654530328076714	0.003028824449574872	0.27008967604714634	-0.14627930629146085	-3882.756053086483	0.0	-96.60158983699947
690000	-3956.0392892223026	-72.30178721154981	-3883.737502010753	49.69485460129456	1974.3707191691972	150.31222331439469	5.3867618086079405	2018.6788119618839	7.783499258903455	7.87348107002275	9.189251097632875	0.30610593662932883	0.1962913430762603	0.23249406592340352	0.2651086543710066	0.10334861541096702	1.4038767425385863	0.24506683449410765	0.7549331655058941	0.3676002517411615	2.264799496517682	0.005731448203989213	4.2988447438158595	0.00235356204943425	0.24981013451550585	0.018832904699181738	-3883.737502010753	0.0	-100.42263760472375
700000	-3951.2141886996055	-66.04082378837566	-3885.17336491123	42.624811188982356	1981.4407625815093	158.23930434859437	6.296591349277236	2017.7689824212146	10.80433165632013	6.243236368618893	6.164311385579082	0.3040428990214377	0.1720330647491815	0.25283652229024994	0.2710875139391301	0.3190342849971123	1.5642061051632055	0.24690010265667237	0.75309989734333	0.37035015398500853	2.25929969202999	0.003439315834003294	3.1883147167224113	0.002169173582610946	0.19752878378381045	0.12622118078013497	-3885.17336491123	0.0	-107.33804070867961
710000	-3939.4519997101247	-55.474100436092705	-3883.977899274032	30.177033976921884	1993.8885397935699	110.84025683743637	4.858246701740453	2019.2073270687513	6.691992384183226	7.924812523254601	5.9644221631475345	0.29509309178264836	0.19069709812118701	0.24744345161177786	0.26676635848438596	0.20642971712844202	1.9546794384719395	0.24236685949265596	0.7576331405073466	0.3635502892389839	2.27289942152204	0.006081156774867143	4.193034456071919	0.0028734635198051136	0.19544801995512653	0.11853463916026619	-3883.977899274032	0.0	-95.29644334048275
720000	-3958.264902044404	-78.24461446291227	-3880.020287581492	40.574773230134575	1983.4908005403572	141.49207890316424	5.750693719376894	2018.3148800511149	13.485004775420386	5.205146271973438	7.144979712717877	0.28470727423575576	0.19667300110706384	0.256622588769271	0.2619971358879086	0.47568612529476345	2.200501967741744	0.2374987142857928	0.7625012857142098	0.3562480714286892	2.2875038571426294	0.00544206221909298	6.406996029458572	0.0021967156784491416	0.30715828112073584	0.10732757649270132	-3880.020287581492	0.0	-105.85572100797461
730000	-3937.9354074940516	-60.12252994810531	-3877.8128775459463	26.719805296891412	1997.3457684736004	92.01041667380552	4.249420150712795	2019.816153619779	6.0398422887657155	8.545889462283627	7.010615356211066	0.30963066186342625	0.20026927484492466	0.2421026682290927	0.24799739506255564	0.2728700656710903	3.1129459594491844	0.28791022418987944	0.712089775810123	0.43186533628481916	2.136269327430369	0.009592316389058768	7.473048609754005	0.0035959961858563314	0.29937761270629043	-0.05410285899897808	-3877.8128775459463	0.0	-88.97551518646384
740000	-3962.633558514924	-77.24233099921486	-3885.391227515709	31.649814403226248	1992.4157593672655	115.7939651160718	5.826514098657632	2018.2390596718342	10.152254031483379	9.406717188099238	7.184807861744173	0.29267128165763084	0.1999226116890119	0.24785410158342425	0.25955200506993237	0.11116039917580046	1.1697844788152278	0.2651074493769933	0.7348925506230091	0.39766117406548995	2.2046776518690274	0.007245094578639634	5.574416984188171	0.0030017756450211805	0.27375332856661455	0.05413494783603542	-3885.391227515709	0.0	-98.6182123926692
