key,cluster_profile,segment,Ntips_with_Rcode,AncNode,NCladetips,evoRate,evoRate_95lower,evoRate_95upper,TMRCA,relative.depth,youngestTip.time,persist.time,Lat_MRCA,Lon_MRCA,collection_regionname,host_simplifiedhost,virus_subtype,prob_collection_regionname,prob_host_simplifiedhost,prob_virus_subtype,mean_branch_velocity,weighted_branch_velocity,original_diff_coeff,weighted_diff_coeff,count_cross_species,count_to_mammal,col2,group2,Length_Between_First_Last_Sample,median_galliformes-domestic,median_other-bird,median_anseriformes-wild,median_galliformes-wild,median_environment,median_mammal,median_charadriiformes-wild,median_human,median_anseriformes-domestic,max_galliformes-domestic,max_other-bird,max_anseriformes-wild,max_galliformes-wild,max_environment,max_mammal,max_charadriiformes-wild,max_human,max_anseriformes-domestic,sum_galliformes-domestic,sum_other-bird,sum_anseriformes-wild,sum_galliformes-wild,sum_environment,sum_mammal,sum_charadriiformes-wild,sum_human,sum_anseriformes-domestic
ns_991315115,9_9_13_1_5_1_1_5,ns,1,519,2,0.004331534,1.18714e-4,0.077848596,2022.86576,0.023363379,2022.90137,0.035609625,32.3518228,129.8579776,eastern asia,other-bird,H5N1,1,1,1,NA,NA,NA,NA,NA,NA,#E2B712,minor,0,NA,0.1266731598578872,NA,NA,NA,NA,NA,NA,NA,NA,0.1266731598578872,NA,NA,NA,NA,NA,NA,NA,NA,0.1266731598578872,NA,NA,NA,NA,NA,NA,NA
ns_117615115,11_7_6_1_5_1_1_5,ns,2,510,31,0.00134024,6.88e-5,0.033664091,2021.825731,0.041751926,2022.841096,1.015364849,36.91383584,130.6840759,eastern asia,anseriformes-wild,H5N1,1,0.899503093,0.996349255,NA,NA,NA,NA,NA,NA,#99cca7,minor,0.003,NA,0.07725138458849301,0.1493290929693103,NA,0.13068709697720848,NA,NA,NA,NA,NA,0.07725138458849301,0.1493290929693103,NA,0.16675649788296454,NA,NA,NA,NA,NA,0.07725138458849301,0.1493290929693103,NA,0.26137419395441697,NA,NA,NA,NA
ns_11115115,1_1_1_1_5_1_1_5,ns,1,524,4,0.00471154,8.55e-5,0.061969746,2022.717618,0.025824833,2022.835616,0.117998357,31.05164857,130.2942437,eastern asia,environment,H5N1,1,0.981755424,1,NA,NA,NA,NA,NA,NA,#6f66cc,minor,0,NA,NA,NA,NA,0.1124633504541528,NA,NA,NA,NA,NA,NA,NA,NA,0.1124633504541528,NA,NA,NA,NA,NA,NA,NA,NA,0.1124633504541528,NA,NA,NA,NA
ns_91115115,9_1_1_1_5_1_1_5,ns,1,526,2,0.004184838,9.64e-5,0.054246994,2022.802815,0.024480624,2022.854795,0.051979998,31.07304301,130.3337926,eastern asia,other-bird,H5N1,1,0.997768853,1,NA,NA,NA,NA,NA,NA,#E2B918,minor,0,NA,0.13164143264610573,NA,NA,NA,NA,NA,NA,NA,NA,0.13164143264610573,NA,NA,NA,NA,NA,NA,NA,NA,0.13164143264610573,NA,NA,NA,NA,NA,NA,NA
ns_111615115,11_1_6_1_5_1_1_5,ns,1,523,5,0.006733486,9.06e-5,0.095497174,2022.634585,0.027285543,2022.843836,0.209250159,31.87615991,130.7310326,eastern asia,other-bird,H5N1,1,0.891043178,1,NA,NA,NA,NA,NA,NA,#8f66cc,minor,0,NA,0.3455774817528976,NA,NA,NA,NA,NA,NA,NA,NA,0.3455774817528976,NA,NA,NA,NA,NA,NA,NA,NA,0.3455774817528976,NA,NA,NA,NA,NA,NA,NA
ns_1111315115,11_1_13_1_5_1_1_5,ns,4,528,6,0.003996267,1.17584e-4,0.080964121,2022.62,0.027563523,2022.969863,0.349862958,33.95826846,132.9792811,eastern asia,galliformes-domestic,H5N1,1,0.94049904,1,2237.915,2193.352,163995.2,160391.4,NA,NA,#ccbe66,minor,0.08,0.1961186289775334,NA,NA,NA,0.23447940899977304,NA,NA,NA,NA,0.3633583334773931,NA,NA,NA,0.25228762817781814,NA,NA,NA,NA,0.8639265707046491,NA,NA,NA,0.4689588179995461,NA,NA,NA,NA
ns_11711115,1_1_7_1_1_1_1_5,ns,1,532,2,0.004479074,1.809e-4,0.051665098,2022.703592,0.026049122,2022.832877,0.129284841,33.80378517,133.1041769,eastern asia,galliformes-domestic,H5N1,1,0.991082803,1,NA,NA,NA,NA,NA,NA,#bacc99,minor,0,0.11804105283525956,NA,NA,NA,NA,NA,NA,NA,NA,0.11804105283525956,NA,NA,NA,NA,NA,NA,NA,NA,0.11804105283525956,NA,NA,NA,NA,NA,NA,NA,NA
ns_16615115,1_6_6_1_5_1_1_5,ns,6,534,7,0.004434459,2.36614e-4,0.052417163,2022.420265,0.031046505,2022.967123,0.546858697,34.57327996,130.1592964,eastern asia,anseriformes-wild,H5N1,1,0.98320168,1,649.662,609.9703,7054.829,6957.898,NA,NA,#99cc66,minor,0.175,NA,0.03005328940489704,1.0132020238095087,NA,0.05656228489042547,NA,NA,NA,NA,NA,0.03005328940489704,1.132338257553144,NA,0.05656228489042547,NA,NA,NA,NA,NA,0.03005328940489704,6.112893423078113,NA,0.05656228489042547,NA,NA,NA,NA
ns_11723315,1_1_7_2_3_3_1_5,ns,8,545,8,0.005913096,2.28884e-4,0.057509041,2020.356683,0.066348455,2020.989071,0.632388019,37.14255791,129.0237249,eastern asia,anseriformes-wild,H5N8,1,0.961634779,0.999098467,532.3309,456.4114,10358.25,11845.18,NA,NA,#a699cc,minor,0.071,0.1972075293879385,0.3575254415308784,1.0464436806410902,0.07784975870327315,NA,NA,NA,NA,NA,0.22999441463365855,0.3575254415308784,1.142745609172934,0.07784975870327315,NA,NA,NA,NA,NA,0.4840757558977842,0.3575254415308784,8.001202441842285,0.07784975870327315,NA,NA,NA,NA,NA
ns_323132112,3_2_3_1_3_2_1_12,ns,1,501,52,0.010908962,3.41779e-4,0.073124414,2010.844209,0.234157889,2022.024658,11.18044873,31.62831992,116.1282752,eastern asia,environment,H6N2,0.98040196,0.300769923,0.342365763,NA,NA,NA,NA,NA,NA,#D6CA57,minor,0,NA,NA,NA,NA,17.265874425513346,NA,NA,NA,NA,NA,NA,NA,NA,17.265874425513346,NA,NA,NA,NA,NA,NA,NA,NA,17.265874425513346,NA,NA,NA,NA
ns_1177151112,11_7_7_1_5_1_1_12,ns,1,552,2,3.83576e-4,5.42e-5,0.001891484,2021.847217,0.042221878,2022.846575,0.999358278,30.97805722,129.4767984,eastern asia,other-bird,H5N1,0.99930007,0.95460454,0.99920008,NA,NA,NA,NA,NA,NA,#cc669e,minor,0,NA,18.087792233732415,NA,NA,NA,NA,NA,NA,NA,NA,18.087792233732415,NA,NA,NA,NA,NA,NA,NA,NA,18.087792233732415,NA,NA,NA,NA,NA,NA,NA
ns_261161112,2_6_1_1_6_1_1_12,ns,1,552,2,3.83576e-4,5.42e-5,0.001891484,2021.847217,0.042221878,2022.857534,1.010317182,30.97805722,129.4767984,eastern asia,other-bird,H5N1,0.99930007,0.95460454,0.99920008,NA,NA,NA,NA,NA,NA,#669ccc,minor,0,NA,18.09875113784199,NA,NA,NA,NA,NA,NA,NA,NA,18.09875113784199,NA,NA,NA,NA,NA,NA,NA,NA,18.09875113784199,NA,NA,NA,NA,NA,NA,NA
ns_117615116,11_7_6_1_5_1_1_6,ns,28,558,35,0.003106596,6.06407e-4,0.009001371,2022.063545,0.037216146,2023.687671,1.624126533,27.8530391,128.1235031,eastern asia,anseriformes-wild,H5N1,1,0.759036145,1,2400.283,3332.802,381245.3,1236376,NA,NA,#c699cc,major,1.173,0.2694951905815728,0.25063459116446296,4.162926548901982,NA,0.08767583367630039,0.44117828864567343,0.11233336792296456,NA,NA,0.3334675758907437,0.7653856015405296,5.167564062796238,NA,0.08767583367630039,0.44117828864567343,0.11233336792296456,NA,NA,1.528452864226665,5.032958929849379,122.51933146027528,NA,0.08767583367630039,0.44117828864567343,0.11233336792296456,NA,NA
ns_26615116,2_6_6_1_5_1_1_6,ns,1,571,5,0.002243103,9.89302e-4,0.003818205,2022.787408,0.024594048,2022.879452,0.092044107,34.85250528,126.2388056,eastern asia,anseriformes-wild,H5N1,1,0.548913043,1,NA,NA,NA,NA,NA,NA,#b533cc,minor,0,NA,0.04018850691821285,0.1742678800457682,NA,NA,NA,NA,NA,NA,NA,0.04018850691821285,0.1742678800457682,NA,NA,NA,NA,NA,NA,NA,0.04018850691821285,0.1742678800457682,NA,NA,NA,NA,NA,NA
ns_201215116,20_1_2_1_5_1_1_6,ns,1,577,2,0.003734122,4.07817e-4,0.027052477,2022.865255,0.023540746,2023.013699,0.14844363,34.64882275,127.199218,eastern asia,other-bird,H5N1,1,0.555223881,1,NA,NA,NA,NA,NA,NA,#33becc,minor,0,NA,0.3045426714693207,NA,NA,NA,NA,NA,NA,NA,NA,0.3045426714693207,NA,NA,NA,NA,NA,NA,NA,NA,0.3045426714693207,NA,NA,NA,NA,NA,NA,NA
ns_26116116,2_6_1_1_6_1_1_6,ns,1,581,2,0.004184985,2.45644e-4,0.05005807,2023.002251,0.021107832,2023.117808,0.115557179,35.80929343,128.3940319,eastern asia,anseriformes-wild,H5N1,1,0.905882353,1,NA,NA,NA,NA,NA,NA,#334fcc,minor,0,NA,NA,0.28715409359946875,NA,NA,NA,NA,NA,NA,NA,NA,0.28715409359946875,NA,NA,NA,NA,NA,NA,NA,NA,0.28715409359946875,NA,NA,NA,NA,NA,NA
ns_111615116,11_1_6_1_5_1_1_6,ns,1,583,2,0.004118176,2.72381e-4,0.046551113,2022.937652,0.022178205,2022.989041,0.051389594,36.69437273,131.5693245,eastern asia,anseriformes-wild,H5N1,1,0.87456446,1,NA,NA,NA,NA,NA,NA,#a533cc,minor,0,NA,NA,0.27849972182946914,NA,NA,NA,NA,NA,NA,NA,NA,0.27849972182946914,NA,NA,NA,NA,NA,NA,NA,NA,0.27849972182946914,NA,NA,NA,NA,NA,NA
ns_17615116,1_7_6_1_5_1_1_6,ns,1,585,8,0.001291819,NA,NA,2022.544454,0.028570826,2022.871233,0.326779059,26.62522531,126.672063,eastern asia,anseriformes-wild,H5N1,0.99410059,0.611138886,0.99990001,NA,NA,NA,NA,NA,NA,#99ccad,minor,0,NA,NA,3.533538614807778,NA,0.8175870918241337,NA,NA,NA,NA,NA,NA,3.533538614807778,NA,0.8175870918241337,NA,NA,NA,NA,NA,NA,3.533538614807778,NA,0.8175870918241337,NA,NA,NA,NA
ns_26182411710116,26_18_24_1_17_10_1_16,ns,1,599,2,0.002989518,1.18223e-4,0.043391347,2018.948066,0.090760398,2021.452055,2.503988676,39.1148594,113.3240766,eastern asia,galliformes-domestic,H7N9,1,0.990946298,0.998263674,NA,NA,NA,NA,NA,NA,#cc6674,minor,0,2.59166382938227,NA,NA,NA,NA,NA,NA,NA,NA,2.59166382938227,NA,NA,NA,NA,NA,NA,NA,NA,2.59166382938227,NA,NA,NA,NA,NA,NA,NA,NA
ns_31221112018,3_1_22_1_11_20_1_8,ns,2,603,2,0.003175625,5.01697e-4,0.020728616,2022.836544,0.024799818,2023.70411,0.867565876,36.32477269,103.4375944,eastern asia,anseriformes-wild,H5N6,1,0.397260274,0.99930007,75.29948,66.46037,765.3412,675.5008,NA,NA,#6bcc33,minor,0.457,NA,NA,4.437285574214295,NA,NA,0.4021416710224095,NA,NA,NA,NA,NA,4.84794545082142,NA,NA,0.4021416710224095,NA,NA,NA,NA,NA,8.87457114842859,NA,NA,0.4021416710224095,NA,NA,NA
ns_1681018618,16_8_10_1_8_6_1_8,ns,9,605,11,0.01067405,7.00871e-4,0.10338424,2020.978849,0.055398804,2022.564384,1.585534648,30.26738448,103.797145,eastern asia,anseriformes-wild,H5N6,1,0.95790421,0.99980002,1109.206,1197.704,71094.67,186569.5,NA,NA,#c466cc,major,1.279,0.07295951669684086,NA,2.155557858099499,NA,0.15849992177780337,NA,NA,0.12478697030542207,NA,0.11930751825069308,NA,3.2725803321466245,NA,0.15849992177780337,NA,NA,0.12478697030542207,NA,0.14591903339368173,NA,21.782921173431458,NA,0.15849992177780337,NA,NA,0.12478697030542207,NA
ns_16171018618,16_17_10_1_8_6_1_8,ns,1,607,3,0.003788842,9.71e-5,0.052536257,2021.274089,0.050205392,2021.534247,0.260157372,30.51205798,103.1938988,eastern asia,anseriformes-wild,H5N6,1,0.999356499,1,NA,NA,NA,NA,NA,NA,#33cc69,minor,0,NA,NA,0.2832663217201592,NA,NA,NA,NA,NA,NA,NA,NA,0.2832663217201592,NA,NA,NA,NA,NA,NA,NA,NA,0.2832663217201592,NA,NA,NA,NA,NA,NA
ns_3153111718,3_15_3_1_11_7_1_8,ns,1,617,3,0.003704627,1.41315e-4,0.038750897,2021.595871,0.045097211,2021.715068,0.11919776,24.04158283,112.8407171,eastern asia,anseriformes-wild,H5N6,1,0.729699459,1,NA,NA,NA,NA,NA,NA,#cc3342,minor,0,NA,NA,0.1641860237071917,NA,NA,NA,NA,0.09970215271864546,NA,NA,NA,0.1641860237071917,NA,NA,NA,NA,0.09970215271864546,NA,NA,NA,0.1641860237071917,NA,NA,NA,NA,0.09970215271864546,NA
ns_383111718,3_8_3_1_11_7_1_8,ns,3,616,4,0.00468262,2.22928e-4,0.083280176,2021.449542,0.047793696,2022.860274,1.410732463,24.94316663,112.2401144,eastern asia,anseriformes-wild,H5N6,1,0.753124688,0.99940006,448.8549,136.0929,8646.165,2621.518,NA,NA,#99ccb7,major,1.241,NA,NA,2.9295461344240508,NA,NA,NA,NA,1.038766665408204,NA,NA,NA,2.948724216615787,NA,NA,NA,NA,1.038766665408204,NA,NA,NA,8.714255299507656,NA,NA,NA,NA,1.038766665408204,NA
ns_111211111,1_1_12_1_1_1_1_1,ns,5,630,8,0.006828701,1.29472e-4,0.123456807,2022.631128,0.027432143,2023.293151,0.662022729,40.81569157,136.1448301,eastern asia,other-bird,H5N1,1,0.594686649,1,4521.92,3521.904,502805.6,426480.5,NA,NA,#99cca2,minor,0.348,NA,0.16574334367347632,0.19998893140891028,NA,NA,0.05524595382323838,NA,NA,NA,NA,0.3148061788237122,0.19998893140891028,NA,NA,0.05524595382323838,NA,NA,NA,NA,1.7082866819611375,0.8351557925813111,NA,NA,0.05524595382323838,NA,NA,NA
ns_16615111,1_6_6_1_5_1_1_1,ns,1,638,2,0.003650572,1.3772e-4,0.047838544,2022.167874,0.035330537,2022.90137,0.733496148,41.93905149,90.45273498,eastern asia,anseriformes-wild,H5N1,0.998496241,0.951879699,1,NA,NA,NA,NA,NA,NA,#84cc66,minor,0,NA,NA,0.8159217002691754,NA,NA,NA,NA,NA,NA,NA,NA,0.8159217002691754,NA,NA,NA,NA,NA,NA,NA,NA,0.8159217002691754,NA,NA,NA,NA,NA,NA
ns_211113011,2_1_1_1_1_30_1_1,ns,1,650,4,0.004132234,5.04158e-4,0.016220882,2023.647426,0.010059634,2024.040984,0.393557955,34.3835539,133.8633499,eastern asia,other-bird,H5N1,1,0.957201646,0.999176955,NA,NA,NA,NA,NA,NA,#99cc9d,minor,0,NA,0.41485581433083496,NA,NA,NA,NA,NA,NA,NA,NA,0.41485581433083496,NA,NA,NA,NA,NA,NA,NA,NA,0.41485581433083496,NA,NA,NA,NA,NA,NA,NA
ns_1812111811,18_1_2_1_1_18_1_1,ns,2,660,3,0.004297435,2.0532e-4,0.034480266,2022.676746,0.026619542,2023.043836,0.367089203,40.26100847,125.6804844,eastern asia,other-bird,H5N1,1,0.647863248,0.985721468,NA,NA,NA,NA,NA,NA,#3633cc,minor,0.222,0.318611225655971,0.3619042019969641,NA,NA,NA,NA,NA,NA,NA,0.318611225655971,0.3619042019969641,NA,NA,NA,NA,NA,NA,NA,0.318611225655971,0.3619042019969641,NA,NA,NA,NA,NA,NA,NA
ns_211211111,2_1_12_1_1_1_1_1,ns,1,659,4,0.005122905,1.29882e-4,0.089027704,2022.620776,0.027714352,2023.19726,0.576484143,36.56663218,133.7255663,eastern asia,galliformes-domestic,H5N1,1,0.945571956,0.907287823,NA,NA,NA,NA,NA,NA,#c9cc99,minor,0,0.4720358831902587,NA,NA,NA,NA,NA,NA,NA,NA,0.4720358831902587,NA,NA,NA,NA,NA,NA,NA,NA,0.4720358831902587,NA,NA,NA,NA,NA,NA,NA,NA
ns_91615111,9_1_6_1_5_1_1_1,ns,1,680,3,0.004829969,1.29896e-4,0.11684183,2022.786717,0.025185248,2023.068493,0.281776323,30.46160047,109.9956436,eastern asia,other-bird,H5N1,0.997693542,0.50792218200000006,1,NA,NA,NA,NA,NA,NA,#E2B815,minor,0,NA,0.4584163448934646,NA,NA,NA,NA,NA,NA,NA,NA,0.4584163448934646,NA,NA,NA,NA,NA,NA,NA,NA,0.4584163448934646,NA,NA,NA,NA,NA,NA,NA
ns_201715111,20_1_7_1_5_1_1_1,ns,1,683,5,0.004408076,5.04897e-4,0.021690081,2022.65663,0.027017821,2022.89863,0.242000187,34.4149099,129.3096577,eastern asia,anseriformes-wild,H5N1,1,0.860294118,1,NA,NA,NA,NA,NA,NA,#99b5cc,minor,0,NA,NA,0.536141053952754,NA,NA,NA,NA,NA,NA,NA,NA,0.536141053952754,NA,NA,NA,NA,NA,NA,NA,NA,0.536141053952754,NA,NA,NA,NA,NA,NA
ns_91715111,9_1_7_1_5_1_1_1,ns,3,682,11,0.007846355,4.12616e-4,0.070588544,2022.502244,0.029598607,2022.956164,0.453920873,36.36911184,125.670689,eastern asia,anseriformes-wild,H5N1,1,0.783721628,1,NA,NA,NA,NA,NA,NA,#bfcc99,minor,0.068,0.1298049010921929,NA,0.8326598954546967,NA,NA,NA,NA,NA,NA,0.1298049010921929,NA,0.8353996214820611,NA,NA,NA,NA,NA,NA,0.1298049010921929,NA,2.439407661984106,NA,NA,NA,NA,NA,NA
ns_2091315111,20_9_13_1_5_1_1_1,ns,1,686,2,0.004253218,2.03699e-4,0.034171475,2022.694116,0.026340582,2022.884932,0.190815467,33.23211117,130.6097888,eastern asia,galliformes-domestic,H5N1,1,0.399826539,1,NA,NA,NA,NA,NA,NA,#4633cc,minor,0,0.09087509656234972,NA,0.43156732725338287,NA,NA,NA,NA,NA,NA,0.09087509656234972,NA,0.43156732725338287,NA,NA,NA,NA,NA,NA,0.09087509656234972,NA,0.43156732725338287,NA,NA,NA,NA,NA,NA
ns_117615111,11_7_6_1_5_1_1_1,ns,2,620,348,0.003939839,2.11759e-4,0.047430022,2011.502597,0.221227122,2023.178082,11.67548507,37.10309137,35.96045283,eastern asia,anseriformes-wild,H5N1,0.978193146,0.364485981,0.536863967,NA,NA,NA,NA,NA,NA,#8fcc66,minor,0.077,0.6738343432352067,0.24293471237384523,0.3688357170061849,NA,NA,NA,NA,NA,NA,0.6738343432352067,0.24293471237384523,0.3688357170061849,NA,NA,NA,NA,NA,NA,0.6738343432352067,0.24293471237384523,0.3688357170061849,NA,NA,NA,NA,NA,NA
ns_11715111,1_1_7_1_5_1_1_1,ns,3,688,5,0.003732196,2.44889e-4,0.024707487,2022.78907,0.024659343,2023.175342,0.386272952,36.36911184,125.670689,eastern asia,anseriformes-wild,H5N1,1,0.783721628,1,NA,NA,NA,NA,NA,NA,#cc66c9,minor,0.161,0.03307177656080995,0.18657044328916328,0.2561670906193285,NA,NA,NA,NA,NA,NA,0.03307177656080995,0.2065172298593367,0.3034634703598087,NA,NA,NA,NA,NA,NA,0.03307177656080995,0.4557201937675188,0.512334181238657,NA,NA,NA,NA,NA,NA
ns_11611111,1_1_6_1_1_1_1_1,ns,1,692,4,0.007471686,3.28783e-4,0.098979661,2022.225451,0.034156584,2022.460274,0.234823431,35.37511948,101.3333839,eastern asia,anseriformes-wild,H5N1,1,0.98170183,1,NA,NA,NA,NA,NA,NA,#cbcc33,minor,0,NA,NA,0.40526263518056993,NA,NA,NA,NA,NA,NA,NA,NA,0.40526263518056993,NA,NA,NA,NA,NA,NA,NA,NA,0.40526263518056993,NA,NA,NA,NA,NA,NA
ns_712121312,7_1_21_2_1_3_1_2,ns,2,706,2,0.006011883,1.3495e-4,0.106481766,2020.878137,0.056960915,2020.912568,0.034431492,34.3434605,134.0351888,eastern asia,environment,H5N8,1,0.999899669,1,14122.14,14122.14,1715062,1715062,NA,NA,#99cbcc,minor,0,NA,NA,NA,NA,0.1510165520457747,NA,NA,NA,NA,NA,NA,NA,NA,0.1510165520457747,NA,NA,NA,NA,NA,NA,NA,NA,0.3020331040915494,NA,NA,NA,NA
ns_79521312,7_9_5_2_1_3_1_2,ns,4,703,33,0.005998271,9.96e-5,0.080592194,2020.344134,0.066228142,2020.931694,0.587559832,35.83354845,132.6634515,eastern asia,anseriformes-wild,H5N8,1,0.828445748,1,19040.19,19040.19,2315772,2315772,NA,NA,#99abcc,minor,0.019,NA,NA,NA,NA,0.10772660303739023,NA,NA,NA,NA,NA,NA,NA,NA,0.19130668225970737,NA,NA,NA,NA,NA,NA,NA,NA,0.5120236772425208,NA,NA,NA,NA
ns_76521312,7_6_5_2_1_3_1_2,ns,4,702,95,0.005617173,2.27779e-4,0.063945648,2020.016542,0.071945025,2020.931694,0.915152079,35.58324002,127.9561591,eastern asia,anseriformes-wild,H5N8,1,0.879908245,1,15669.32,15669.32,1900579,1900579,NA,NA,#339ecc,minor,0.077,NA,NA,NA,NA,0.10606137586686516,NA,NA,NA,NA,NA,NA,NA,NA,0.14089342142654004,NA,NA,NA,NA,NA,NA,NA,NA,0.3703100625779996,NA,NA,NA,NA
ns_711321312,7_1_13_2_1_3_1_2,ns,6,708,13,0.00728713,2.20385e-4,0.103878835,2020.663114,0.060550564,2020.893443,0.230328175,34.6087283,134.1166014,eastern asia,environment,H5N8,1,0.9982942,1,4750.994,3486.212,153489.9,112628.7,NA,NA,#9633cc,minor,0.038,NA,NA,NA,NA,0.19294865847261633,NA,NA,NA,NA,NA,NA,NA,NA,0.2312000245928374,NA,NA,NA,NA,NA,NA,NA,NA,1.1700714437800317,NA,NA,NA,NA
ns_761321312,7_6_13_2_1_3_1_2,ns,2,711,10,0.003469778,0.00121891,0.008932859,2020.721431,0.059158913,2020.855191,0.133760356,34.6087283,134.1166014,eastern asia,environment,H5N8,1,0.9982942,1,NA,NA,NA,NA,NA,NA,#66a6cc,minor,0,NA,NA,NA,NA,0.13784549442191185,NA,NA,NA,NA,NA,NA,NA,NA,0.16088703882455846,NA,NA,NA,NA,NA,NA,NA,NA,0.2756909888438237,NA,NA,NA,NA
ns_71523312,7_1_5_2_3_3_1_2,ns,18,702,95,0.005617173,2.27779e-4,0.063945648,2020.016542,0.071945025,2021.167123,1.150581378,35.83927788,134.5615513,eastern asia,anseriformes-wild,H5N8,1,0.947368421,1,3480.881,2771.289,356766,290127,NA,NA,#ccb366,minor,0.235,0.1876871473636612,0.2680881192139708,0.5692566499705265,NA,0.08766863464762054,NA,NA,NA,NA,0.3346251516654135,0.3187228801574804,0.7743310705543536,NA,0.1019995147228343,NA,NA,NA,NA,0.9712470647041088,1.3649977891897258,7.895736927632186,NA,0.35271190518596285,NA,NA,NA,NA
ns_11723312,1_1_7_2_3_3_1_2,ns,8,735,62,0.003377016,1.37076e-4,0.052048416,2020.196014,0.068752822,2021.147945,0.951930808,35.58324002,127.9561591,eastern asia,anseriformes-wild,H5N8,1,0.879908245,1,724.4787,816.3416,10505.6,13049.57,NA,NA,#c533cc,minor,0.205,0.29214138258784317,0.3013912417174218,0.29866146732507204,NA,NA,NA,NA,NA,NA,0.2921413825878503,0.3013912417174254,0.3865880774912754,NA,NA,NA,NA,NA,NA,1.1685655303513798,0.6027824834348436,0.5973229346501441,NA,NA,NA,NA,NA,NA
ns_121523312,12_1_5_2_3_3_1_2,ns,26,701,97,0.005760488,6.19138e-4,0.034940187,2019.615174,0.079552065,2021.194521,1.579346084,35.19192953,123.6617813,eastern asia,anseriformes-wild,H5N8,0.99950005,0.708529147,1,2501.838,2311.449,251308.3,255947,NA,NA,#cc66b3,minor,0.302,0.1578518302541525,0.09816547050181867,0.5951806366072461,0.05162561473581206,NA,NA,NA,NA,NA,1.3524647093389035,0.12416661214295031,0.7107360444747499,0.05162561473581206,NA,NA,NA,NA,NA,8.012147598832804,0.3055332366413239,10.376958899278629,0.05162561473581206,NA,NA,NA,NA,NA
ns_761323312,7_6_13_2_3_3_1_2,ns,2,737,29,0.001280262,NA,NA,2020.53546,0.062469296,2020.931694,0.39623426,36.30634834,134.6032987,eastern asia,anseriformes-wild,H5N8,1,0.947368421,1,NA,NA,NA,NA,NA,NA,#335fcc,minor,0,NA,NA,0.0996138415530794,NA,0.0933012068508603,NA,NA,NA,NA,NA,NA,0.20536370938605583,NA,0.10025269162048288,NA,NA,NA,NA,NA,NA,0.1992276831061588,NA,0.1866024137017206,NA,NA,NA,NA
ns_19523312,1_9_5_2_3_3_1_2,ns,1,749,2,0.003905383,2.66223e-4,0.020308335,2020.875202,0.056943447,2020.942623,0.067421208,35.07507338,130.5539669,eastern asia,anseriformes-wild,H5N8,1,0.827464789,1,NA,NA,NA,NA,NA,NA,#66ccb1,minor,0,NA,NA,0.3966346984763831,NA,NA,NA,NA,NA,NA,NA,NA,0.3966346984763831,NA,NA,NA,NA,NA,NA,NA,NA,0.3966346984763831,NA,NA,NA,NA,NA,NA
ns_71531312,7_1_5_3_1_3_1_2,ns,1,767,5,0.013729265,0.001205308,0.037428571,2020.757895,0.058923057,2021.073973,0.316077782,33.83035058,132.4893726,eastern asia,anseriformes-wild,H5N8,1,0.404761905,1,NA,NA,NA,NA,NA,NA,#E0BE27,minor,0,NA,0.19104539180916905,0.0747294115521413,NA,NA,NA,NA,NA,NA,NA,0.19104539180916905,0.0747294115521413,NA,NA,NA,NA,NA,NA,NA,0.19104539180916905,0.0747294115521413,NA,NA,NA,NA,NA,NA
ns_71521311,7_1_5_2_1_3_1_1,ns,1,785,3,0.003814836,3.41006e-4,0.0207854,2020.792943,0.05879508,2021.128767,0.335824241,35.82292359,133.013142,eastern asia,anseriformes-wild,H5N8,1,0.679558011,1,NA,NA,NA,NA,NA,NA,#E0BF2A,minor,0,NA,NA,0.73947044289649,NA,NA,NA,NA,NA,NA,NA,NA,0.73947044289649,NA,NA,NA,NA,NA,NA,NA,NA,0.73947044289649,NA,NA,NA,NA,NA,NA
ns_1196251812,11_9_6_2_5_18_1_2,ns,1,793,2,0.004248497,1.09181e-4,0.048687288,2020.762466,0.058843993,2020.857923,0.095457012,37.29998204,107.2254038,eastern asia,anseriformes-wild,H5N8,1,1,1,NA,NA,NA,NA,NA,NA,#cc5d33,minor,0,NA,NA,0.1303370437147322,NA,NA,NA,NA,NA,NA,NA,NA,0.1303370437147322,NA,NA,NA,NA,NA,NA,NA,NA,0.1303370437147322,NA,NA,NA,NA,NA,NA
ns_31319212,3_1_3_1_9_2_1_2,ns,1,820,2,0.003271007,7.56e-5,0.062370641,2021.810846,0.041375253,2022.060274,0.249427534,32.12777402,129.3114793,eastern asia,environment,H5N8,1,0.826238198,1,NA,NA,NA,NA,NA,NA,#CBC968,minor,0,NA,NA,0.25298523925513194,NA,0.22554429295876588,NA,NA,NA,NA,NA,NA,0.25298523925513194,NA,0.22554429295876588,NA,NA,NA,NA,NA,NA,0.25298523925513194,NA,0.22554429295876588,NA,NA,NA,NA
ns_313131412,3_1_3_1_3_14_1_2,ns,6,832,6,0.006216765,5.30172e-4,0.11739042,2021.641474,0.044173796,2022.167123,0.52564927,30.51458099,115.4967669,eastern asia,anseriformes-wild,H5N1,1,0.98040196,0.99940006,988.6165,1109.521,37476.48,58390.24,NA,NA,#99ccc7,minor,0.263,0.1441447333590098,0.03215104527657786,0.9945825902875,NA,NA,NA,NA,NA,NA,0.2588781474688062,0.03215104527657786,1.113062759912367,NA,NA,NA,NA,NA,NA,0.2882894667180196,0.03215104527657786,6.105881252958838,NA,NA,NA,NA,NA,NA
